Algorithm,Time,Distance,Distance from Goal,Path Deviation,Original Distance from Goal,Search Space,Memory
Dijkstra,0.096796,61.4558441227157,0,0,6.70820393249937,66.015625,774.144
Dijkstra,0.111668,72.0121933088197,0,0,13.0384048104053,77.978515625,1032.192
Dijkstra,0.067726,38.9705627484771,0,0,25.4950975679639,30.5419921875,258.048
Dijkstra,0.110634,49.4264068711928,0,7.105427357601E-15,31.0161248385416,79.3701171875,1032.192
Dijkstra,0.017151,13.4142135623731,0,0,26,12.451171875,0
Dijkstra,0.098258,44.0121933088197,0,0,33.734255586866,72.6806640625,765.952
Dijkstra,0.028856,16.4142135623731,0,0,49.4974746830583,12.2802734375,0
Dijkstra,0.062255,35.3847763108502,0,0,24.6981780704569,46.484375,258.048
Dijkstra,0.082693,58.3259018078045,0,0,31.2409987036266,57.421875,516.096
Dijkstra,0.08641,34.8284271247462,0,0,56.9209978830308,60.6201171875,688.128
Dijkstra,0.086458,44.3137084989848,0,0,57.8013840664737,66.89453125,1032.192
Dijkstra,0.062219,32.142135623731,0,0,34.2344855372474,33.935546875,258.048
Dijkstra,0.116215,47.9705627484771,0,0,47.6340214552582,76.7333984375,1032.192
Dijkstra,0.086849,36.3847763108502,0,7.105427357601E-15,13.0384048104053,64.599609375,516.096
Dijkstra,0.054706,30.142135623731,0,0,43.139309220246,35.595703125,516.096
Dijkstra,0.024996,22.0710678118655,0,0,16.0312195418814,9.2529296875,0
Dijkstra,0.046994,46.9705627484771,0,0,30.4138126514911,29.6630859375,258.048
Dijkstra,0.028117,15.4852813742386,0,0,56.7274184147313,16.5771484375,0
Dijkstra,0.133556,60.4558441227157,0,0,34.0587727318528,73.388671875,516.096
Dijkstra,0.110344,66.7695526217004,0,0,35.7351367704113,77.197265625,774.144
Dijkstra,0.056272,39.556349186104,0,0,29.732137494637,24.1455078125,0
Dijkstra,0.106372,63.0416305603426,0,0,41.146081222882,74.6826171875,1032.192
Dijkstra,0.041314,26.4142135623731,0,0,31.4006369362152,26.1962890625,0
Dijkstra,0.098349,59.254833995939,0,0,27.8567765543682,62.01171875,516.096
Dijkstra,0.054602,27,0,0,20.6155281280883,24.609375,0
Dijkstra,0.085175,59.2842712474619,0,0,17.2046505340853,63.9404296875,516.096
Dijkstra,0.05398,31.7279220613579,0,0,14.3178210632764,28.0029296875,0
Dijkstra,0.104609,50.4852813742386,0,0,55.9732078766261,59.4970703125,516.096
Dijkstra,0.075161,49.3137084989848,0,0,61.7413961617325,52.1240234375,516.096
Dijkstra,0.119941,61.7695526217004,0,0,36.1386219991853,85.546875,774.144
Dijkstra,0.063655,28.8284271247462,0,0,57.974132162543,28.22265625,0
Dijkstra,0.066125,55.7989898732233,0,0,26.0192236625154,48.0712890625,516.096
Dijkstra,0.079163,31.7279220613579,0,0,54.9181208709839,54.7119140625,516.096
Dijkstra,0.020924,11,0,0,27,8.7890625,0
Dijkstra,0.095595,57.5979797464466,0,0,30.1496268633627,70.99609375,1032.192
Dijkstra,0.082931,38.7279220613578,0,0,29.4108823397055,51.26953125,258.048
Dijkstra,0.022314,12.0710678118655,0,0,48.3735464897913,12.9638671875,0
Dijkstra,0.093018,56.5979797464466,0,0,41.2310562561766,70.263671875,1064.96
Dijkstra,0.111713,43.9705627484771,0,0,57.2450871254469,66.796875,516.096
Dijkstra,0.108967,56.2842712474619,0,0,28.0713376952364,70.5810546875,774.144
Dijkstra,0.010591,11.2426406871193,0,0,51.2445119012758,6.103515625,0
Dijkstra,0.099769,48.6568542494924,0,0,28.8617393793236,65.283203125,258.048
Dijkstra,0.010719,8.4142135623731,0,0,11,6.787109375,0
Dijkstra,0.070865,44.556349186104,0,0,47.0106370941726,50.7568359375,516.096
Dijkstra,0.065078,31.4852813742386,0,0,35.3553390593274,37.79296875,258.048
Dijkstra,0.075803,32.7279220613579,0,0,11.180339887499,37.6708984375,258.048
Dijkstra,0.055484,52.7989898732233,0,0,47.6340214552582,37.01171875,516.096
Dijkstra,0.098777,43.4558441227157,0,0,39.8120584747888,59.716796875,258.048
Dijkstra,0.116936,58.5269119345812,0,0,51.478150704935,74.2919921875,774.144
Dijkstra,0.087707,47.8284271247462,0,0,7.28010988928052,61.8896484375,516.096
Dijkstra,0.052549,29.7989898732233,0,0,47.0425339453563,29.39453125,0
Dijkstra,0.112261,64.1837661840735,0,0,8.06225774829855,63.18359375,516.096
Dijkstra,0.00668,7.82842712474619,0,0,40.0124980474851,3.3447265625,0
Dijkstra,0.025924,17.6568542494924,0,0,29.0688837074973,9.8388671875,0
Dijkstra,0.067471,27.3137084989848,0,0,30.364452901378,46.6064453125,774.144
Dijkstra,0.074863,41.2132034355964,0,7.105427357601E-15,30.4138126514911,56.25,516.096
Dijkstra,0.017075,11.8994949366117,0,0,40.2492235949962,10.9130859375,0
Dijkstra,0.086646,32.6274169979695,0,0,50.9901951359278,57.9833984375,516.096
Dijkstra,0.025396,17.0710678118655,0,0,46.0108682813094,16.4794921875,0
Dijkstra,0.109159,47.0416305603426,0,0,26,65.7470703125,516.096
Dijkstra,0.031316,22.6568542494924,0,0,53.084837759948,15.234375,0
Dijkstra,0.077389,47.9705627484771,0,0,7.28010988928052,54.2724609375,516.096
Dijkstra,0.022346,16.142135623731,0,0,16,10.7666015625,0
Dijkstra,0.020868,12.8284271247462,0,0,23.5372045918796,13.76953125,258.048
Dijkstra,0.121957,63.9411254969543,0,0,35.0142828000232,88.916015625,1069.056
View Module (u 10000 training),0.019234,8.48528137423857,34.132096331752,0,38.2099463490856,nan,0
View Module (u 10000 training),0.110203,61.5979797464466,0,-6.6274169979695,8.48528137423857,nan,524.288
View Module (u 10000 training),0.03537,18.5563491861041,6.32455532033676,0,14.2126704035519,nan,0
View Module (u 10000 training),0.048776,22.6274169979695,0,0,51.4198405287298,nan,0
View Module (u 10000 training),0.075391,35.3137084989848,27.0185121722126,-1.65685424949238,29.1204395571221,nan,172.032
View Module (u 10000 training),0.112568,62.4264068711928,40,-2.4852813742386,57.2712842531054,nan,258.048
View Module (u 10000 training),0.107342,47.4852813742386,0,-1.4210854715202E-14,17.8044938147649,nan,0
View Module (u 10000 training),0.089649,46.7695526217005,0,-3.65685424949238,22.6274169979695,nan,139.264
View Module (u 10000 training),0.035698,17.9705627484771,4.12310562561766,0,56.0802995712398,nan,0
View Module (u 10000 training),0.089415,48.698484809835,0,-4.97056274847715,32.2490309931942,nan,0
View Module (u 10000 training),0.103778,46.0416305603426,21.9317121994613,-7.105427357601E-15,34.7131099154196,nan,0
View Module (u 10000 training),0.047228,19.4142135623731,34.132096331752,0,41.9761837236307,nan,0
View Module (u 10000 training),0.073596,41.8700576850888,0,-7.105427357601E-15,55.4616984954482,nan,32.768
View Module (u 10000 training),0.079186,46.9411254969543,0,-3.31370849898477,45.3982378512647,nan,8.192
View Module (u 10000 training),0.005165,1,19.1049731745428,0,32.4499614791759,nan,0
View Module (u 10000 training),0.06615,36.5269119345812,0,-0.828427124746192,38.0788655293195,nan,0
View Module (u 10000 training),0.024809,15.5563491861041,0,0,17.6918060129541,nan,0
View Module (u 10000 training),0.081968,39.556349186104,14.0356688476182,-1.4210854715202E-14,20.0997512422418,nan,0
View Module (u 10000 training),0.113273,52.4558441227157,0,-2.48528137423856,41,nan,0
View Module (u 10000 training),0.072098,33.0416305603426,0,-0.828427124746192,40.4969134626332,nan,0
View Module (u 10000 training),0.07724,28.2426406871193,16.2788205960997,0,42.485291572496,nan,0
View Module (u 10000 training),0.021038,13.3137084989848,13.8924439894498,0,29.698484809835,nan,0
View Module (u 10000 training),0.071506,30.556349186104,0,0,19.0262975904404,nan,258.048
View Module (u 10000 training),0.039442,21.3137084989848,0,0,38.2753184180093,nan,0
View Module (u 10000 training),0.1207,64.1837661840736,0,-2.48528137423861,40.3112887414927,nan,258.048
View Module (u 10000 training),0.02906,13.8994949366117,31.7804971641414,0,41.3400532171888,nan,0
View Module (u 10000 training),0.103562,53.0121933088198,2.23606797749979,-2.8421709430404E-14,10.6301458127347,nan,258.048
View Module (u 10000 training),0.061308,30.4558441227157,0,0,1,nan,0
View Module (u 10000 training),0.029388,10,13.0384048104053,-0.585786437626904,48.0104155366312,nan,0
View Module (u 10000 training),0.119715,64.4974746830583,13.1529464379659,-3.31370849898478,15.52417469626,nan,0
View Module (u 10000 training),0.048428,26.9705627484771,0,-0.828427124746192,34.2052627529741,nan,0
View Module (u 10000 training),0.086084,50.6690475583121,18.8679622641132,-0.828427124746192,37.6430604494374,nan,0
View Module (u 10000 training),0.108219,49.0416305603426,39.4081209904761,-2.48528137423859,60.4400529450463,nan,0
View Module (u 10000 training),0.151115,62.8406204335659,0,-4.9737991503207E-14,15.556349186104,nan,258.048
View Module (u 10000 training),0.105845,61.8406204335659,0,-2.4852813742386,36.6878726556883,nan,0
View Module (u 10000 training),0.036459,16.4852813742386,5,-0.828427124746192,54.571054598569,nan,0
View Module (u 10000 training),0.106194,57.6690475583121,0,-1.65685424949239,45.7055795281058,nan,258.048
View Module (u 10000 training),0.128242,47.7279220613579,0,0,30.0166620396073,nan,0
View Module (u 10000 training),0.122495,55.1126983722081,12.369316876853,-4.14213562373096,26.2488094968134,nan,0
View Module (u 10000 training),0.053003,21.0710678118655,19.2353840616713,0,25.9615099714943,nan,0
View Module (u 10000 training),0.075193,34.4852813742386,0,-0.828427124746192,27.1661554144122,nan,258.048
View Module (u 10000 training),0.046973,18,0,0,12.8062484748657,nan,0
View Module (u 10000 training),0.028972,15.0710678118655,19,0,31.04834939252,nan,0
View Module (u 10000 training),0.03038,13.6568542494924,0,0,28.2311884269862,nan,0
View Module (u 10000 training),0.03789,17.8284271247462,35.1283361405006,0,51.2445119012758,nan,0
View Module (u 10000 training),0.03621,14.2426406871193,0,-1.77635683940025E-15,19.6977156035922,nan,0
View Module (u 10000 training),0.120754,67.8406204335659,2,-0.828427124746241,55.0817574156817,nan,0
View Module (u 10000 training),0.04727,28.2132034355964,20.8806130178211,0,26.4007575648882,nan,0
View Module (u 10000 training),0.040931,17.8284271247462,0,0,57.0087712549569,nan,0
View Module (u 10000 training),0.049432,22.142135623731,35.4682957019364,0,49.0407993409569,nan,0
View Module (u 10000 training),0.032351,12.8994949366117,28.6006992921502,0,29.8328677803526,nan,0
View Module (u 10000 training),0.048255,21.142135623731,0,0,13.0384048104053,nan,0
View Module (u 10000 training),0.022247,11.0710678118655,0,-1.4142135623731,50.2195181179589,nan,0
View Module (u 10000 training),0.055463,21,45.6946386351835,0,61.7170964968379,nan,0
View Module (u 10000 training),0.136007,68.7401153701776,13,-2.48528137423858,31.0161248385416,nan,0
View Module (u 10000 training),0.104022,50.5269119345812,5.65685424949238,-1.17157287525382,12.5299640861417,nan,0
View Module (u 10000 training),0.093669,47.0416305603426,33.3766385365573,-3.31370849898477,35.6931365951495,nan,0
View Module (u 10000 training),0.188485,77.5269119345812,0,-1.4210854715202E-14,29.0688837074973,nan,258.048
View Module (u 10000 training),0.0419,21.3137084989848,0,0,9.05538513813742,nan,0
View Module (u 10000 training),0.141398,74.1543289325507,62.201286160336,-2.8421709430404E-14,72.8010988928052,nan,245.76
View Module (u 10000 training),0.024677,10.4142135623731,0,0,56.8242905807015,nan,0
View Module (u 10000 training),0.031041,12.2426406871193,22.6274169979695,-1.77635683940025E-15,32.0156211871642,nan,0
View Module (u 10000 training),0.031109,15.4852813742386,0,0,22.8035085019828,nan,0
View Module (u 10000 training),0.061779,35.8700576850888,0,-7.105427357601E-15,48.2700735445887,nan,0
View Module (u 10000 training),0.080581,44.5269119345812,27.7308492477241,-7.105427357601E-15,50.8035431835222,nan,0
View Module (u 10000 training),0.157373,63.0710678118655,2.23606797749979,0,7.81024967590665,nan,0
View Module (u 10000 training),0.076865,38.1126983722081,0,-1.65685424949238,42.9534631898291,nan,0
View Module (u 10000 training),0.050762,22.7279220613579,0,-0.828427124746192,58.8302643203309,nan,0
View Module (u 10000 training),0.057241,30.2132034355964,12.8062484748657,-2.48528137423857,28.2842712474619,nan,8.192
View Module (u 10000 training),0.085856,43.1126983722081,0,-2.1316282072803E-14,55.0090901579003,nan,0
View Module (u 10000 training),0.114442,40.8994949366117,0,-7.105427357601E-15,14.560219778561,nan,0
View Module (u 10000 training),0.080474,43.556349186104,16,0,17.0293863659264,nan,0
View Module (u 10000 training),0.077988,40.8700576850888,0,0,52.6972485050216,nan,0
View Module (u 10000 training),0.103283,49.2842712474619,0,-4.14213562373094,38.2753184180093,nan,0
View Module (u 10000 training),0.069949,32.7279220613579,20.8806130178211,0,27.8567765543682,nan,0
View Module (u 10000 training),0.051374,26.7989898732233,0,-0.828427124746192,46.690470119715,nan,0
View Module (u 10000 training),0.05219,25.7989898732233,0,0,19.6468827043885,nan,0
View Module (u 10000 training),0.017366,7.4142135623731,41.8688428309166,0,60.4152298679729,nan,0
View Module (u 10000 training),0.066784,29.142135623731,13,-1.65685424949238,36.2491379207837,nan,0
View Module (u 10000 training),0.099508,57.4974746830583,31.2569992161756,-1.41421356237309,63.0713881248859,nan,0
View Module (u 10000 training),0.045066,24.2132034355964,39.0128184062623,-0.828427124746192,48.3735464897913,nan,0
View Module (u 10000 training),0.010199,4.82842712474619,0,0,32,nan,0
View Module (u 10000 training),0.113478,56.1837661840736,0,-2.72792206135785,18,nan,0
View Module (u 10000 training),0.036704,19.0710678118655,0,0,13.9283882771841,nan,258.048
View Module (u 10000 training),0.043753,24.7989898732233,10.0498756211209,-0.828427124746192,11,nan,0
View Module (u 10000 training),0.031237,12.4852813742386,0,0,12.6491106406735,nan,0
View Module (u 10000 training),0.090912,55.4264068711928,43.2781700167648,-1.0710678118655,56.2227711874824,nan,0
View Module (u 10000 training),0.00825,3.41421356237309,0,0,17,nan,0
View Module (u 10000 training),0.10371,39.1421356237309,0,-1.65685424949239,13.3416640641263,nan,258.048
View Module (u 10000 training),0.062982,31.2426406871193,33.2415402771893,0,36.6742416417845,nan,0
View Module (u 10000 training),0.038868,20.142135623731,0,0,62.1771662268393,nan,0
View Module (u 10000 training),0.052108,23.0710678118655,1,-3.5527136788005E-15,26.0768096208106,nan,0
View Module (u 10000 training),0.096627,50.5979797464466,0,-2.82842712474618,26.6270539113887,nan,0
View Module (u 10000 training),0.027032,13.3137084989848,0,0,17,nan,0
View Module (u 10000 training),0.127249,64.6690475583121,0,-2.8421709430404E-14,20.591260281974,nan,258.048
View Module (u 10000 training),0.059751,27.142135623731,12.0415945787923,-1.65685424949238,47.4130783645188,nan,0
View Module (u 10000 training),0.026786,12.3137084989848,33.2415402771893,-0.828427124746192,34.3656805548792,nan,32.768
View Module (u 10000 training),0.081802,39.0416305603426,0,-1.4210854715202E-14,12.2065556157337,nan,0
View Module (u 10000 training),0.086417,43.7279220613578,25.0199920063936,-1.65685424949237,55.0090901579003,nan,0
View Module (u 10000 training),0.06142,25.4852813742386,6.08276253029822,-1.65685424949238,43.840620433566,nan,0
View Module (u 10000 training),0.064723,29.142135623731,0,-1.65685424949238,19.723082923316,nan,0
View Module (u 10000 training),0.146783,64.8406204335659,10,-4.2632564145606E-14,26.9072480941474,nan,0
View Module (u 10000 training),0.1105,52.4264068711928,0,-0.828427124746192,7.61577310586391,nan,0
View Module (u 10000 training),0.008782,2.82842712474619,0,0,21,nan,0
View Module (u 10000 training),0.043151,21.3847763108502,39.8120584747888,0,50.9607692249636,nan,0
View Module (u 10000 training),0.035796,18.5563491861041,0,-1.65685424949238,60.9015599143405,nan,0
View Module (u 10000 training),0.151948,59.7989898732233,0,-1.65685424949241,43.3820239269677,nan,0
View Module (u 10000 training),0.125967,73.6396103067892,22.6274169979695,-3.41421356237309,31.6227766016838,nan,0
View Module (u 10000 training),0.133494,60.4558441227157,0,-4.24264068711931,40.3112887414927,nan,290.816
View Module (u 10000 training),0.085573,43.7279220613578,0,-0.828427124746185,64.3506021727847,nan,0
View Module (u 10000 training),0.037252,17.0710678118655,46.5295604965274,0,50.0099990002,nan,0
View Module (u 10000 training),0.039768,21.142135623731,0,0,19.6977156035922,nan,0
View Module (u 10000 training),0.011426,5.4142135623731,48.2597140480546,0,58.4636639289739,nan,0
View Module (u 10000 training),0.084006,50.8406204335659,35,-0.585786437626915,37,nan,0
View Module (u 10000 training),0.148021,62.8700576850888,5,-3.5527136788005E-14,25.4950975679639,nan,0
View Module (u 10000 training),0.058514,32.4558441227157,0,-0.828427124746188,69.8927750200262,nan,0
View Module (u 10000 training),0.078778,28.8284271247462,22.2036033111745,0,37.7359245282264,nan,0
View Module (u 10000 training),0.102892,61.7401153701776,0,-0.828427124746185,10.0498756211209,nan,258.048
View Module (u 10000 training),0.054222,24.142135623731,0,-1.65685424949238,11.4017542509914,nan,0
View Module (u 10000 training),0.012552,5.82842712474619,0,0,13.6014705087354,nan,0
View Module (u 10000 training),0.049476,22.5563491861041,6,0,35.7351367704113,nan,0
View Module (u 10000 training),0.009598,3.82842712474619,55.4707129934347,-4.44089209850063E-16,69.2026011071838,nan,0
View Module (u 10000 training),0.118887,71.3969696196699,0,-3.1715728752538,33.2415402771893,nan,258.048
View Module (u 10000 training),0.072906,32.7989898732233,0,0,41.8807831827438,nan,0
View Module (u 10000 training),0.021914,9.24264068711929,0,-1.77635683940025E-15,61.2045749923974,nan,0
View Module (u 10000 training),0.100742,44.2132034355964,4.47213595499958,-2.48528137423857,7.07106781186548,nan,0
View Module (u 10000 training),0.013138,6.24264068711929,0,-0.828427124746191,34.132096331752,nan,0
View Module (u 10000 training),0.057459,29.2842712474619,0,-0.828427124746192,20.2484567313166,nan,0
View Module (u 10000 training),0.137626,65.4974746830583,32.6955654485436,-6.72792206135786,43.3820239269677,nan,0
View Module (u 10000 training),0.188154,62.8284271247462,0,-1.41421356237309,25.6320112359526,nan,20.48
View Module (u 10000 training),0.049627,25.9705627484771,0,-0.828427124746192,40.4969134626332,nan,0
View Module (u 10000 training),0.094059,38.8994949366117,3,-1.4210854715202E-14,34,nan,0
View Module (u 10000 training),0.039468,22.142135623731,44.7213595499958,0,69.065186599328,nan,0
View Module (u 10000 training),0.126708,56.698484809835,0,-4.14213562373096,38.6393581727233,nan,0
View Module (u 10000 training),0.208969,102.497474683058,0,-12.7279220613579,40.5215991787096,nan,258.048
View Module (u 10000 training),0.060056,26.6274169979695,37.5366487582469,0,48.2700735445887,nan,0
View Module (u 10000 training),0.03731,17.4852813742386,0,-0.828427124746192,38.0788655293195,nan,0
View Module (u 10000 training),0.121705,56.7695526217004,7.81024967590665,-1.4210854715202E-14,33.2415402771893,nan,0
View Module (u 10000 training),0.110182,66.39696961967,0,0,41.4366987102013,nan,516.096
View Module (u 10000 training),0.033138,13.0710678118655,0,0,30.364452901378,nan,0
View Module (u 10000 training),0.101162,60.3259018078045,65.299310869258,-0.828427124746192,64.8151216923952,nan,0
View Module (u 10000 training),0.182153,78.2132034355964,0,-1.17157287525382,24.1867732448956,nan,0
View Module (u 10000 training),0.071577,39.698484809835,0,-7.105427357601E-15,24.4131112314674,nan,0
View Module (u 10000 training),0.037666,23.2132034355964,0,-0.828427124746192,7.07106781186548,nan,258.048
View Module (u 10000 training),0.142142,54.6274169979695,0,-1.65685424949242,25.7099202643649,nan,258.048
View Module (u 10000 training),0.145145,73.811183182043,3,-3.31370849898477,51.1566222497147,nan,0
View Module (u 10000 training),0.09232,52.4264068711928,28.7923600977759,-0.585786437626908,38.6005181312376,nan,258.048
View Module (u 10000 training),0.009989,5.65685424949238,0,0,53.7401153701776,nan,0
View Module (u 10000 training),0.052949,28.8700576850888,37.0540146272978,0,40.3112887414927,nan,0
View Module (u 10000 training),0.052952,30.4558441227157,9,0,43.3243580448689,nan,0
View Module (u 10000 training),0.063423,30.7989898732233,0,-1.65685424949238,22.0227155455452,nan,81.92
View Module (u 10000 training),0.131063,53.9705627484772,32.4499614791759,-4.2632564145606E-14,46.6476151587624,nan,0
View Module (u 10000 training),0.124085,64.698484809835,0,-4.14213562373095,4.47213595499958,nan,258.048
View Module (u 10000 training),0.059518,27.7279220613579,0,-1.65685424949238,48.1040538832228,nan,0
View Module (u 10000 training),0.037851,19.7279220613579,32.0624390837628,-1.65685424949238,40.7062648740952,nan,159.744
View Module (u 10000 training),0.067315,33.1126983722081,5,0,34.928498393146,nan,147.456
View Module (u 10000 training),0.056606,25.7279220613579,25.0798724079689,0,32.9848450049413,nan,0
View Module (u 10000 training),0.09984,47.9705627484771,33.0151480384384,-1.65685424949238,30.4630924234556,nan,258.048
View Module (u 10000 training),0.129113,49.7279220613579,0,-2.8421709430404E-14,17.7200451466694,nan,258.048
View Module (u 10000 training),0.078645,36.6568542494924,0,0,22.4722050542442,nan,0
View Module (u 10000 training),0.066629,38.698484809835,0,-1.17157287525382,11.6619037896906,nan,0
View Module (u 10000 training),0.023067,8,33.9558536926993,0,34.2052627529741,nan,0
View Module (u 10000 training),0.041496,19.9705627484771,0,-1.89949493661167,50.2493781056045,nan,0
View Module (u 10000 training),0.025735,15.142135623731,33.2866339541865,0,41.6173040933696,nan,0
View Module (u 10000 training),0.032504,16.6568542494924,6,0,29.0688837074973,nan,0
View Module (u 10000 training),0.028638,15.3137084989848,0,0,3.16227766016838,nan,0
View Module (u 10000 training),0.019601,7.65685424949238,0,-8.88178419700125E-16,35.5105618091294,nan,0
View Module (u 10000 training),0.117907,65.1837661840736,0,-2.48528137423861,30.1496268633627,nan,0
View Module (u 10000 training),0.090783,38.556349186104,0,-7.105427357601E-15,18.6010752377383,nan,57.344
View Module (u 10000 training),0.095613,48.7695526217005,0,-1.17157287525382,21.5870331449229,nan,32.768
View Module (u 10000 training),0.094542,44.5979797464466,2.23606797749979,0,21.9317121994613,nan,0
View Module (u 10000 training),0.078594,41.9705627484772,0,-2.1316282072803E-14,44.6878059430087,nan,0
View Module (u 10000 training),0.061745,36.5269119345812,28.8617393793236,-1.4142135623731,69.7710541700496,nan,0
View Module (u 10000 training),0.103279,49.9705627484771,46.0108682813094,-2.48528137423857,57.4891294072192,nan,0
View Module (u 10000 training),0.080551,34.6568542494924,0,-7.105427357601E-15,12.8062484748657,nan,0
View Module (u 10000 training),0.010861,6.65685424949238,0,-8.88178419700125E-16,60.7453701939498,nan,0
View Module (u 10000 training),0.066495,35.9705627484771,6.32455532033676,-1.65685424949238,21.8403296678416,nan,0
View Module (u 10000 training),0.084912,40.698484809835,32.2800247831379,-7.105427357601E-15,63.0634601017102,nan,0
View Module (u 10000 training),0.075998,33.6274169979695,40.0499687890016,-1.89949493661167,29.0688837074973,nan,0
View Module (u 10000 training),0.069514,30.7989898732233,47.4341649025257,-3.31370849898477,61.0737259384099,nan,0
View Module (u 10000 training),0.029642,10.8284271247462,0,0,23,nan,0
View Module (u 10000 training),0.092946,43.1126983722081,0,-0.828427124746206,10.816653826392,nan,32.768
View Module (u 10000 training),0.079705,39.5269119345812,8.06225774829855,-7.105427357601E-15,29.1547594742265,nan,0
View Module (u 10000 training),0.043751,28.4558441227157,27.5862284482674,-2,58,nan,0
View Module (u 10000 training),0.023207,9,0,0,36.2353418639869,nan,0
View Module (u 10000 training),0.101304,53.3847763108502,30.4630924234556,-2.48528137423857,37.1618083521241,nan,0
View Module (u 10000 training),0.12385,50.556349186104,0,-0.828427124746213,40.0124980474851,nan,0
View Module (u 10000 training),0.088541,44.7695526217005,0,-7.105427357601E-15,23.0867927612304,nan,0
View Module (u 10000 training),0.127901,53.9705627484771,18,-3.5527136788005E-14,32.5576411921994,nan,32.768
View Module (u 10000 training),0.030431,14.4852813742386,0,-0.828427124746192,25.0798724079689,nan,0
View Module (u 10000 training),0.015523,6.24264068711929,0,-8.88178419700125E-16,60.5392434706612,nan,0
View Module (u 10000 training),0.047966,19.4852813742386,29.4108823397055,0,59.4390444068543,nan,0
View Module (u 10000 training),0.009846,3.41421356237309,0,0,48.2700735445887,nan,0
View Module (u 10000 training),0.097866,44.142135623731,0,-0.828427124746213,2.82842712474619,nan,0
View Module (u 10000 training),0.121282,69.1837661840736,22.0227155455452,-1.65685424949243,33,nan,0
View Module (u 10000 training),0.092924,47.3553390593274,0,-2.8421709430404E-14,18.3575597506858,nan,20.48
View Module (u 10000 training),0.061014,29.4142135623731,56.6480361530742,0,65.7951365983839,nan,0
View Module (u 10000 training),0.074956,37.3137084989848,39.6988664825584,-0.828427124746199,48.6004115208915,nan,0
View Module (u 10000 training),0.118652,48.7279220613579,0,-2.8421709430404E-14,15.6524758424985,nan,0
View Module (u 10000 training),0.09231,57.1837661840736,0,0,54.9181208709839,nan,0
View Module (u 10000 training),0.06698,29.9705627484771,5.09901951359278,-2.48528137423857,6.70820393249937,nan,0
View Module (u 10000 training),0.004905,1.4142135623731,0,0,68.0147042925278,nan,0
View Module (u 10000 training),0.009625,5.24264068711929,0,0,48.3011387029333,nan,0
View Module (u 10000 training),0.047257,26.2132034355964,10.1980390271856,0,13.9283882771841,nan,0
View Module (u 10000 training),0.049325,25.556349186104,0,0,40.3112887414927,nan,0
View Module (u 10000 training),0.039805,19.5563491861041,0,0,15.8113883008419,nan,0
View Module (u 10000 training),0.072893,27.0710678118655,6.08276253029822,-0.828427124746192,11.0453610171873,nan,0
View Module (u 10000 training),0.098407,54.0832611206852,0,-0.828427124746185,19.4164878389476,nan,0
View Module (u 10000 training),0.009721,3.41421356237309,56.6127194188726,0,59.1354377678901,nan,0
View Module (u 10000 training),0.022383,11.4852813742386,0,0,5.09901951359278,nan,0
View Module (u 10000 training),0.103151,66.39696961967,0,-2.48528137423859,47.5078940808788,nan,0
View Module (u 10000 training),0.042079,17.4142135623731,0,0,54.2033209314706,nan,0
View Module (u 10000 training),0.057671,31.3847763108502,50.2095608425328,-2.48528137423857,60.8111831820431,nan,0
View Module (u 10000 training),0.065273,30.0416305603426,0,-0.828427124746192,29.6816441593117,nan,0
View Module (u 10000 training),0.026996,14.8994949366117,0,0,28.0713376952364,nan,0
View Module (u 10000 training),0.045335,17.8284271247462,0,0,58.258046654518,nan,0
View Module (u 10000 training),0.087618,48.1837661840736,0,-0.828427124746199,20.3960780543711,nan,0
View Module (u 10000 training),0.151211,73.1543289325507,20.6155281280883,-3.41421356237309,25.5538646783613,nan,0
View Module (u 10000 training),0.139854,66.0416305603426,0,-1.4210854715202E-14,5.3851648071345,nan,0
View Module (u 10000 training),0.021045,11.2426406871193,19.1049731745428,0,24.738633753706,nan,0
View Module (u 10000 training),0.096325,45.0416305603426,0,-2.2426406871193,21.095023109729,nan,0
View Module (u 10000 training),0.090841,37.4142135623731,0,0,3.60555127546399,nan,0
View Module (u 10000 training),0.037792,22.2132034355964,0,0,66.6033032213869,nan,0
View Module (u 10000 training),0.120225,43,0,0,30.4138126514911,nan,0
View Module (u 10000 training),0.047636,27.142135623731,2.23606797749979,0,25.298221281347,nan,0
View Module (u 10000 training),0.133185,64.0416305603426,34.132096331752,-2.48528137423857,34.132096331752,nan,0
View Module (u 10000 training),0.056989,29.2842712474619,0,0,8.54400374531753,nan,0
View Module (u 10000 training),0.03807,24.6274169979695,16.4924225024706,-0.828427124746192,19.313207915828,nan,0
View Module (u 10000 training),0.045212,19.3137084989848,0,0,38.1182371050918,nan,0
View Module (u 10000 training),0.06569,24.8284271247462,34.4818792991333,-0.828427124746192,37.2155881318568,nan,0
View Module (u 10000 training),0.065149,33.3847763108502,3.16227766016838,-7.07106781186548,21.4709105535839,nan,0
View Module (u 10000 training),0.051234,29.8700576850888,0,-0.828427124746192,5.09901951359278,nan,0
View Module (u 10000 training),0.040846,15.4852813742386,0,0,27.6586333718787,nan,0
View Module (u 10000 training),0.079246,44.5269119345812,17.8885438199983,-4.14213562373096,34.0587727318528,nan,0
View Module (u 10000 training),0.116106,54.2132034355964,8.60232526704263,-2.48528137423857,22.0227155455452,nan,12.288
View Module (u 10000 training),0.115729,63.1837661840735,26.4196896272458,-4.97056274847714,23.5372045918796,nan,0
